epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_macro_f1,val_weighted_f1,learning_rate,batches
359,0.10865505883137411,0.09799282857057391,97.93686950862349,97.52732951587714,0.9724905299991841,0.9752233871786257,0.0001,241
360,0.11105075634693502,0.10355524022960216,97.8001952489424,97.39718896408121,0.9714158599688565,0.9739344931082552,0.0001,241
361,0.1089978115879826,0.10490558790949593,97.92385291246339,97.57938573659553,0.9729777663444624,0.9757120416455412,0.0001,241
362,0.11164010036585194,0.09733480528842528,97.9629027009437,97.55335762623633,0.9725474765709489,0.9754170448718112,0.0001,241
363,0.10913715418409999,0.09873730981337533,97.94337780670355,97.57938573659553,0.9730477070942861,0.9757310086144352,0.0001,241
364,0.10901789873925707,0.10247899540726683,97.85876993166286,97.65747006767309,0.9737547980742228,0.976426812641337,0.0001,241
365,0.10819638598597558,0.10715879983172201,97.45525545069964,97.21499219156689,0.9688247224873452,0.9719175691581403,0.0001,241
366,0.10997219718786624,0.1004213510718214,97.72860397006184,97.21499219156689,0.9683831260766983,0.9719241145239828,0.0001,241
367,0.10777805423430112,0.09987964544334739,97.83273673934266,97.44924518479958,0.9713243825579789,0.9743442038902914,0.0001,241
368,0.11322813195046408,0.10302081604850348,97.79368695086235,97.29307652264445,0.9695619988342685,0.9727620678874311,0.0001,241
369,0.10848054295442719,0.09458866069662515,98.03449397982428,97.52732951587714,0.972543879644358,0.9752789872244017,0.0001,241
370,0.10693745973092354,0.09524299210555102,97.91083631630329,97.52732951587714,0.9722454791408823,0.9751262021807832,0.0001,241
371,0.11130362219582386,0.09721754583249423,98.17767653758543,97.65747006767309,0.9738067403062963,0.9765676629419944,0.0001,241
372,0.10636143813566164,0.10055116434881677,97.90432801822323,97.37116085372202,0.9709396673669085,0.9736978199708706,0.0001,241
373,0.1074363237439015,0.09716230196483677,98.03449397982428,97.57938573659553,0.9731070615635513,0.975763583268449,0.0001,241
374,0.10622395793981596,0.10492017416051748,97.72860397006184,97.31910463300363,0.9697229787199358,0.9729440691545022,0.0001,241
375,0.11065476832931374,0.10207074128948482,97.66352098926131,97.42321707444039,0.9710959548358311,0.9739649411825783,0.0001,241
376,0.10944172551645116,0.10250525194366174,97.89781972014319,97.55335762623633,0.9726427521101982,0.9753930040998198,0.0001,241
377,0.10829301774356329,0.10413159759698716,97.99544419134396,97.65747006767309,0.9739979450431655,0.9764543556225562,0.0001,241
378,0.10612294216168419,0.09826983599877494,97.95639440286365,97.60541384695472,0.9732947991450793,0.97592184970612,0.0001,241
379,0.10825567884395536,0.09736934070752226,97.91734461438334,97.42321707444039,0.9713433548146237,0.9741710682598616,0.0001,241
380,0.1053638640499022,0.09550480528277447,97.95639440286365,97.68349817803228,0.9739417061365142,0.9766899692494583,0.0001,241
381,0.10561949061602596,0.09973639847089201,97.91083631630329,97.65747006767309,0.973822076762856,0.9764445673885871,0.0001,241
382,0.10969181113548787,0.09567188660826055,98.00195248942401,97.50130140551796,0.9721130813330545,0.97479764362525,0.0001,241
383,0.10653851644402407,0.09758492517694714,97.68304588350146,97.37116085372202,0.9704373355894245,0.9733571785272322,0.0001,241
384,0.10447143397345203,0.09661769335590137,97.99544419134396,97.57938573659553,0.9729727537067377,0.9757382368256869,0.0001,241
385,0.10364666058037283,0.09532191348783303,98.04751057598438,97.6314419573139,0.9737167239819909,0.9762148956389337,0.0001,241
386,0.10392432568168702,0.09786553476112451,97.81972014318255,97.50130140551796,0.9719698278974347,0.9748508511810366,0.0001,241
387,0.10345159579363003,0.09541636380381041,98.09306866254475,97.70952628839146,0.9745546318289888,0.977028592063741,0.0001,241
388,0.1043986224988521,0.10007585103408798,97.97591929710381,97.55335762623633,0.9728758453937957,0.9754406931901798,0.0001,241
389,0.1034970154406929,0.09447617378941059,98.08005206638464,97.57938573659553,0.9730255515599924,0.9757423566307971,0.0001,241
390,0.10741470801958307,0.09247310856771246,98.03449397982428,97.68349817803228,0.9741298961167855,0.9767021611419338,0.0001,241
391,0.10296658136209991,0.10028696460440903,97.81972014318255,97.57938573659553,0.9727132340983283,0.975572348091592,0.0001,241
392,0.10272012618090018,0.09110447444033337,98.11910185486495,97.6314419573139,0.97351843446987,0.9762469293244734,0.0001,241
393,0.10498756178419248,0.10005085810219974,97.69606247966158,97.42321707444039,0.9710709001652752,0.9740156796920207,0.0001,241
394,0.10254558781789251,0.09495308407655549,98.12561015294501,97.73555439875065,0.9748895120267729,0.9773315238957634,0.0001,241
395,0.10628274456127203,0.08779668234742476,98.06052717214449,97.73555439875065,0.9746265521535944,0.9772139383194798,0.0001,241
396,0.10352304081865603,0.09559777667595656,97.85226163358281,97.65747006767309,0.9736558074133935,0.9764139329817741,0.0001,241
397,0.10318804983591513,0.09246538310296705,97.96941099902375,97.68349817803228,0.9739492706799758,0.9766732070326393,0.0001,241
398,0.10531526396261377,0.09585197556149147,97.86527822974293,97.60541384695472,0.973215442470441,0.9759223336544638,0.0001,241
399,0.10069534337912403,0.0936046551131507,98.04100227790433,97.73555439875065,0.974861838293128,0.9772985823997714,0.0001,241
400,0.10259507552754246,0.0993579922012213,97.68955418158151,97.37116085372202,0.9702729001772505,0.9735015244925541,0.0001,241
401,0.10079745877033486,0.09470884584545904,97.69606247966158,97.44924518479958,0.9712796627962245,0.9741800503755879,0.0001,241
402,0.10416260191566425,0.09150916713404816,98.22974292222584,97.76158250910983,0.975089787984136,0.9775471303351547,0.0001,241
403,0.10238118793923266,0.09848960677141451,97.86527822974293,97.47527329515877,0.9717924010963206,0.9746083566457003,0.0001,241
404,0.10140668837674231,0.0924202513525661,97.94337780670355,97.76158250910983,0.974887175666928,0.9774523846570677,0.0001,241
405,0.09998234137432062,0.09289140342300847,98.08005206638464,97.76158250910983,0.9752427703183173,0.9775729328192632,0.0001,241
406,0.10145662693646844,0.09190555475361331,98.01496908558413,97.76158250910983,0.9752763399238811,0.9775613108370839,0.0001,241
407,0.10454720133413059,0.09616398346697148,97.94337780670355,97.55335762623633,0.9730443432375455,0.9755231980012915,0.0001,241
408,0.10409237293401061,0.09501844123277361,97.87178652782298,97.6314419573139,0.9734156136257642,0.9761875059793901,0.0001,241
409,0.10032814612392102,0.09162411835279272,98.22974292222584,97.76158250910983,0.9751557751123562,0.9775875659917718,0.0001,241
410,0.10242584487959729,0.09795054381849988,97.84575333550276,97.47527329515877,0.9717666622939902,0.9745135686486016,0.0001,241
411,0.10250418286272342,0.1006729453297905,97.83273673934266,97.50130140551796,0.9722846091578589,0.9748691677774141,0.0001,241
412,0.09908460822044891,0.09648195576196161,98.1386267491051,97.81363872982821,0.9757647439703818,0.9780764107936318,0.0001,241
413,0.09939525980457513,0.09071082924722942,97.92385291246339,97.60541384695472,0.9731188920482868,0.9758784361393757,0.0001,241
414,0.10202118581566405,0.08961025047960038,98.10608525870485,97.86569495054658,0.9762417303881957,0.9785739029121587,0.0001,241
415,0.1026530520674696,0.08710165582849358,98.05401887406443,97.6314419573139,0.9734190645020376,0.9761050873081253,0.0001,241
416,0.09749547385753385,0.096777496608299,98.04100227790433,97.78761061946902,0.9752541611498081,0.9777411958983363,0.0001,241
417,0.1037780424689688,0.09250767377749636,97.70257077774161,97.39718896408121,0.9707044645898538,0.97377011518969,0.0001,241
418,0.09684132508742006,0.09832093262349734,97.85226163358281,97.50130140551796,0.9719893684744567,0.9747616086117076,0.0001,241
419,0.09761157800815333,0.08820948492636722,98.30133420110641,97.73555439875065,0.9746830164014495,0.9772551344911647,0.0001,241
420,0.09790750567780385,0.09035281133040483,98.19720143182558,97.81363872982821,0.975687501168499,0.9780879816617388,0.0001,241
421,0.10198983607678548,0.09211900470344925,97.76114546046209,97.39718896408121,0.9704901752686645,0.9737117285350595,0.0001,241
422,0.1002420498306108,0.09463958714093348,97.98242759518386,97.52732951587714,0.972364942668133,0.97509854654505,0.0001,241
423,0.09896277700539641,0.09053519607862416,98.17116823950536,97.86569495054658,0.9761848563335022,0.9785713311425808,0.0001,241
424,0.09859100328452262,0.0895575842064287,98.20370972990563,97.99583550234253,0.9777262196252743,0.9798800254305859,0.0001,241
425,0.09781246927014943,0.09199470139648193,98.0995769606248,97.6314419573139,0.9738089906338956,0.9762863575322988,0.0001,241
426,0.09801528602596063,0.08745857436774238,98.13211845102505,97.78761061946902,0.9752358045097903,0.9777559593050611,0.0001,241
427,0.09678681637695392,0.08768274850332755,98.32085909534656,97.94377928162416,0.977009509516451,0.979389744246134,0.0001,241
428,0.09940313012755891,0.08945397486185916,98.01496908558413,97.52732951587714,0.9721209786593373,0.9751023599870384,0.0001,241
429,0.09649402447410954,0.0959066331836471,97.71558737390173,97.31910463300363,0.969662259234334,0.9729760666312417,0.0001,241
430,0.09756140747715819,0.08980593400998142,98.21021802798569,97.78761061946902,0.9756341580319532,0.9778801904380617,0.0001,241
431,0.0950475968098043,0.09199221611395285,98.10608525870485,97.50130140551796,0.9721001358271499,0.9748495553039312,0.0001,241
432,0.09749390329041854,0.08985195957795213,98.08656036446469,97.6314419573139,0.9734234808810924,0.9762160455741381,0.0001,241
433,0.09407281645570947,0.09397891595889851,98.15164334526521,97.55335762623633,0.9724469870444936,0.9755185845619665,0.0001,241
434,0.09927976672642788,0.08478460876675462,98.20370972990563,97.78761061946902,0.9753349944107941,0.977708354646771,0.0001,241
435,0.097844201306974,0.09029914114870546,98.18418483566548,97.70952628839146,0.9744120634707878,0.9769970282162269,0.0001,241
436,0.09745537485918858,0.0915561565612518,97.9498861047836,97.70952628839146,0.9744524620013498,0.9769574308241393,0.0001,241
437,0.09277216685039386,0.0886838999205986,98.21672632606573,97.73555439875065,0.974683630255287,0.9772820589244896,0.0001,241
438,0.09424086015464195,0.09033367561369374,98.2622844126261,97.8396668401874,0.9760746707632808,0.9783012249818014,0.0001,241
439,0.09423147959387966,0.08681975542444044,98.02798568174423,97.52732951587714,0.9722530581074992,0.9750860161274668,0.0001,241
440,0.09562602121124739,0.08745027180685468,98.06703547022454,97.70952628839146,0.974267609296365,0.9769138055763413,0.0001,241
441,0.09511618568809577,0.08552701864149159,98.15164334526521,97.73555439875065,0.974583261562338,0.9771930308769732,0.0001,241
442,0.09605646358419233,0.08736142048390193,98.21021802798569,97.73555439875065,0.974552277072128,0.9772362401297413,0.0001,241
443,0.09514149216770777,0.08848076130281446,98.2753010087862,97.68349817803228,0.9741431455175193,0.9767765480344897,0.0001,241
444,0.09652825692093338,0.08699635335984546,98.02147738366416,97.65747006767309,0.9740479594274465,0.9765042015239864,0.0001,241
445,0.09358498159077126,0.09030331300454236,98.18418483566548,97.60541384695472,0.9732706748066148,0.9759776392809045,0.0001,241
446,0.09694164122815167,0.0906625910042041,97.89131142206313,97.31910463300363,0.9698049843083434,0.9728344944117414,0.0001,241
447,0.09358806383559341,0.09873729055279062,97.70257077774161,97.24102030192608,0.9689362083951512,0.9721742140015066,0.0001,241
448,0.09532280273170608,0.08537404859736213,98.16465994142531,97.6314419573139,0.9735423156894581,0.976150475640539,0.0001,241
449,0.09431125965639779,0.08532708126979839,98.2753010087862,97.91775117126497,0.9768861595666787,0.979107225379318,0.0001,241
450,0.09356672144308566,0.08670004629828172,98.31435079726651,97.86569495054658,0.9762512592233085,0.9785541714537771,0.0001,241
451,0.09218636540192329,0.08647493763648861,98.31435079726651,97.78761061946902,0.9752756732480883,0.9778347618634451,0.0001,241
452,0.09216118603896288,0.08627242259467909,98.22974292222584,97.81363872982821,0.9755384615541729,0.9780208736544298,0.0001,241
453,0.09430516363911663,0.08741603595462086,98.25577611454605,97.91775117126497,0.9768738423908552,0.9790976125037248,0.0001,241
454,0.09154982438042464,0.08558581077155814,98.32736739342663,97.91775117126497,0.9769826398658165,0.9791668921407148,0.0001,241
455,0.0931060691260764,0.08477620927462784,98.2883176049463,97.8396668401874,0.9760018437989355,0.9782757214654132,0.0001,241
456,0.09517898437664946,0.08799963009692555,98.28180930686625,97.89172306090578,0.9765969007674349,0.9788416434989331,0.0001,241
457,0.09176642009912661,0.08621535783382457,98.2883176049463,97.91775117126497,0.9767751361212124,0.9791000509759552,0.0001,241
458,0.09296511863356803,0.09190281188112569,97.79368695086235,97.52732951587714,0.971996472388151,0.9750503019253931,0.0001,241
459,0.09453039030434447,0.08297788574787429,98.34689228766678,97.96980739198334,0.977422314849264,0.9795986703904636,0.0001,241
460,0.09249685472438128,0.08647650777362773,98.20370972990563,97.76158250910983,0.9751161366956367,0.9774977084932034,0.0001,241
461,0.09512833289358386,0.08346471532147605,98.24275951838595,97.86569495054658,0.9763145014110697,0.9785611539725829,0.0001,241
462,0.09524198663843753,0.08402696716124536,98.2753010087862,97.86569495054658,0.9763071537916137,0.9786227815427557,0.0001,241
463,0.09592221239433202,0.08521190925245792,98.23625122030589,97.94377928162416,0.9769617065512689,0.9793345955546386,0.0001,241
464,0.09253046281400581,0.08206326858116772,98.38594207614709,98.07391983342009,0.9785557118447155,0.9806747629100971,0.0001,241
465,0.09008757434603526,0.0844839302428311,98.39245037422714,97.76158250910983,0.9751238507225256,0.9775939218738148,0.0001,241
466,0.08796823030180703,0.08308254840906432,98.37943377806704,97.76158250910983,0.9753479794888118,0.9775979386975789,0.0001,241
467,0.09172789169553627,0.08743108511126209,98.15815164334526,97.70952628839146,0.9743051802557021,0.976937475512806,0.0001,241
468,0.09116563646870175,0.08780751290078091,98.0995769606248,97.8396668401874,0.975818839886689,0.9782755059389221,0.0001,241
469,0.09035976202197778,0.083322206061219,98.34038398958673,97.99583550234253,0.9778203019266625,0.979904370686531,0.0001,241
470,0.09270416417107923,0.08127024319878101,98.40546697038725,98.02186361270172,0.9779557432133785,0.9801485793395185,0.0001,241
471,0.08992661556978782,0.08230742380092815,98.2622844126261,97.81363872982821,0.97553451586581,0.9780503699662253,0.0001,241
472,0.09082551834407164,0.07974838811219638,98.36641718190693,97.94377928162416,0.9771166645849714,0.9793636587917385,0.0001,241
473,0.08958850358465849,0.079991966136913,98.35990888382688,97.96980739198334,0.9774185658315162,0.9796281837583897,0.0001,241
474,0.09161189430279022,0.08386078017304677,98.39245037422714,97.89172306090578,0.9766975627059548,0.9788893773095622,0.0001,241
475,0.09302488918068585,0.08896431244642147,97.9498861047836,97.60541384695472,0.9731234179138533,0.975860726034776,0.0001,241
476,0.09342243718744062,0.08386574188351073,98.37943377806704,97.76158250910983,0.9752480297538687,0.9776025397114604,0.0001,241
477,0.08941356989609917,0.08592751263439624,98.25577611454605,97.86569495054658,0.9762288035612455,0.9785506303336375,0.0001,241
478,0.08686364607463005,0.08546863432696311,98.25577611454605,97.81363872982821,0.9758364858726509,0.9780764704971501,0.0001,241
479,0.09169083290599744,0.08324097276106283,98.12561015294501,97.73555439875065,0.9747413174279401,0.9772931075087901,0.0001,241
480,0.09199432885068812,0.08273376992194371,98.31435079726651,97.86569495054658,0.9761554746766198,0.9785497709350116,0.0001,241
481,0.08747595694101559,0.08605864782900564,98.16465994142531,97.81363872982821,0.9756552028667544,0.9780554419836438,0.0001,241
482,0.08863668307162557,0.0869243670446931,98.2753010087862,97.76158250910983,0.9749273028651826,0.9775449632139535,0.0001,241
483,0.08607191012652814,0.08221555140135128,98.2622844126261,97.94377928162416,0.9770223965187966,0.9793262537153676,0.0001,241
484,0.09249912223015241,0.08390766509819751,98.12561015294501,97.76158250910983,0.9748840871606163,0.9774512740900271,0.0001,241
485,0.08652895830991095,0.08428117438165673,98.06052717214449,97.73555439875065,0.9746013258597737,0.9772113119259481,0.0001,241
486,0.08895575565737852,0.08372337584815753,97.95639440286365,97.6314419573139,0.973511999836904,0.9761650204146299,0.0001,241
487,0.09169831514125766,0.08400494942149726,98.2622844126261,97.8396668401874,0.9757883918587356,0.9783063237900272,0.0001,241
488,0.09265734336681099,0.08741254773318674,97.76765375854214,97.39718896408121,0.9709734061450213,0.9737065235394421,0.0001,241
489,0.0871727102864964,0.07812107653628098,98.19720143182558,97.86569495054658,0.9761860025669822,0.9785153770481136,0.0001,241
490,0.0904785011592844,0.08063866111184706,98.16465994142531,97.89172306090578,0.9764902423638858,0.9787534126812627,0.0001,241
491,0.08909088349520791,0.07787386352028591,98.39245037422714,98.02186361270172,0.9780528219094586,0.9801233873258327,0.0001,241
492,0.08807146272731456,0.08385358112032745,98.32736739342663,97.81363872982821,0.9757327352333448,0.9780678420273202,0.0001,241
493,0.08850161911337219,0.07968551025205699,98.41848356654734,97.96980739198334,0.9774199965786318,0.9795992898444423,0.0001,241
494,0.08884468810142464,0.08078178341991575,98.35340058574683,97.91775117126497,0.9768296054143286,0.9790626943179829,0.0001,241
495,0.08688376550561164,0.08756432030689337,98.10608525870485,97.78761061946902,0.9752318475611272,0.9777443635268888,0.0001,241
496,0.08577049836792777,0.0817351912045032,98.24275951838595,97.76158250910983,0.9748338123942156,0.9775159339178856,0.0001,241
497,0.08841173009340204,0.08079711568116646,98.4249918646274,97.91775117126497,0.9768533452070463,0.9790890021973736,0.0001,241
498,0.092901694638854,0.07958567107580156,98.25577611454605,97.86569495054658,0.9762455040863177,0.9785312611788078,0.0001,241
499,0.08681724277878676,0.08777612400421062,97.99544419134396,97.60541384695472,0.9729084778199584,0.975897734895435,0.0001,241
500,0.08445378844697468,0.08131630320774895,98.2883176049463,97.86569495054658,0.9762036618702599,0.9784918494155109,0.0001,241
501,0.08847488771567623,0.08168631004734873,98.49007484542793,98.07391983342009,0.978710192457332,0.9806977809129656,0.0001,241
502,0.08730750676672427,0.07676284122612873,98.37943377806704,98.04789172306091,0.9781628632392124,0.9803534231150626,0.0001,241
503,0.08682480939932766,0.0791817907765624,98.38594207614709,97.86569495054658,0.9761038969425762,0.9785386986700461,0.0001,241
504,0.086805897425488,0.07511731973310612,98.35990888382688,98.15200416449765,0.9794763289045676,0.9814539911448372,0.0001,241
505,0.08754155290580673,0.08708270763680688,98.07354376830459,97.65747006767309,0.9738871751167599,0.9764261287041437,0.0001,241
506,0.08728394381898333,0.08291006642493154,98.21021802798569,97.73555439875065,0.9745911976881476,0.977168696913841,0.0001,241
507,0.08878155829966204,0.08376308927338673,98.2753010087862,98.02186361270172,0.9781264005837377,0.9801534119913966,0.0001,241
508,0.08790972412039859,0.08149071250310606,98.46404165310771,97.96980739198334,0.977625809575966,0.979646514202629,0.0001,241
509,0.08353664411072463,0.07817457122015556,98.41848356654734,97.99583550234253,0.9777113778027923,0.9798700942091275,0.0001,241
510,0.08622027066488666,0.0826848080883046,98.26879271070615,97.8396668401874,0.9760357823262217,0.9782446596834979,0.0001,241
511,0.08490284068011089,0.08294213103796591,98.05401887406443,97.57938573659553,0.9727141299820502,0.9756237397772405,0.0001,241
512,0.0836292574004556,0.08026307918623919,98.36641718190693,97.89172306090578,0.9764554146465863,0.9787960322099142,0.0001,241
513,0.08775363281112208,0.07813592392801928,98.35340058574683,97.78761061946902,0.97529079472755,0.9777084274977343,0.0001,241
514,0.0830968913487336,0.07861725806041908,98.46404165310771,98.04789172306091,0.97827731448516,0.9803825312238309,0.0001,241
515,0.08737724829759731,0.07863490146190658,98.2753010087862,97.94377928162416,0.9771084879258252,0.9793076050154829,0.0001,241
516,0.0862911928729983,0.07778505644315484,98.49007484542793,97.78761061946902,0.9755233355519117,0.9778797435663354,0.0001,241
517,0.08448289894743459,0.07760866766699523,98.35990888382688,97.86569495054658,0.9762825655640046,0.9785410321633189,0.0001,241
518,0.08757864511870345,0.08199676179377006,98.21021802798569,97.70952628839146,0.9742532297466511,0.9769522978949771,0.0001,241
519,0.08608522318567859,0.09059238742565749,97.91734461438334,97.34513274336283,0.9703761770289981,0.9731905470929484,0.0001,241
520,0.08565807012017371,0.08175574882631809,98.32736739342663,97.8396668401874,0.9756440703738811,0.9783222779039337,0.0001,241
521,0.08512112333585066,0.0755428079242262,98.6007159127888,98.09994794377928,0.9788059546904815,0.9809517727535465,0.0001,241
522,0.08177660200520598,0.07644439814830435,98.47705824926781,98.07391983342009,0.9785362606879678,0.9806661792277901,0.0001,241
523,0.0832784067679365,0.07929600537490374,98.32085909534656,97.99583550234253,0.9777609670878121,0.9798700500386306,0.0001,241
524,0.084868597937763,0.07731302896245949,98.39245037422714,97.89172306090578,0.976464368842646,0.9788177969390411,0.0001,241
525,0.08417480498542625,0.08517155070235989,97.9498861047836,97.65747006767309,0.9738495550540947,0.9763914796859751,0.0001,241
526,0.08475948847585418,0.07808492112398643,98.36641718190693,98.07391983342009,0.9785050460499175,0.9806391229787078,0.0001,241
527,0.08937268802563375,0.08029744379660662,98.44451675886755,97.99583550234253,0.9775702577359422,0.9798722237148192,0.0001,241
528,0.08190714039012736,0.07482380316026009,98.49007484542793,98.04789172306091,0.9783436689061255,0.9804217290105866,0.0001,241
529,0.08520479609591543,0.07908856535387622,98.4510250569476,97.91775117126497,0.9767385641880988,0.9790812822765115,0.0001,241
530,0.08496820077838317,0.0767777270207425,98.47705824926781,98.17803227485685,0.979665700346664,0.9817220117404398,0.0001,241
531,0.08538970940670904,0.07827778956632264,98.39245037422714,97.94377928162416,0.9770500620687231,0.9792915861931062,0.0001,241
532,0.08419753555517571,0.07568347055750052,98.4380084607875,98.07391983342009,0.9785679983545339,0.9805882271760302,0.0001,241
533,0.0870876349763338,0.08021851073231069,98.49658314350798,97.8396668401874,0.9761822402115741,0.9783754413513075,0.0001,241
534,0.08079997367436824,0.07309501768632334,98.4380084607875,97.96980739198334,0.9772899634820391,0.9795819756495785,0.0001,241
535,0.08176051011273267,0.07597170480057201,98.47705824926781,98.09994794377928,0.9789242363865702,0.9809107797087334,0.0001,241
536,0.0822635085505924,0.07766069838159535,98.33387569150666,97.86569495054658,0.9761181610459785,0.9785048010752454,0.0001,241
537,0.08332312809327042,0.0807762582481435,98.39895867230719,97.94377928162416,0.9773204746699404,0.9793863368081387,0.0001,241
538,0.08398191513008145,0.07887208042496632,98.23625122030589,97.91775117126497,0.9768084571997345,0.9789982504930359,0.0001,241
539,0.08329479783395195,0.07948420503172385,98.30784249918646,97.89172306090578,0.9763353717221281,0.9787739296724242,0.0001,241
540,0.07856142745125072,0.07696819847632919,98.5876993166287,98.09994794377928,0.9790605137299757,0.9809431159329293,0.0001,241
541,0.08227943552847682,0.07676583731751588,98.4510250569476,98.02186361270172,0.9779903875284186,0.9801212889152097,0.0001,241
542,0.0794297598309638,0.07591045948054752,98.54214123006834,98.04789172306091,0.9782659703845061,0.9803783012805988,0.0001,241
543,0.08305532906678458,0.0765839606864821,98.48356654734786,97.96980739198334,0.9774110380947668,0.9795786827402584,0.0001,241
544,0.07963514692264312,0.07929352234965621,98.34689228766678,97.91775117126497,0.9769660848743025,0.9790463996377573,0.0001,241
545,0.0801101550231956,0.08070240389673987,98.19720143182558,97.91775117126497,0.9765963814435947,0.9790383148660586,0.0001,241
546,0.08384628624470739,0.07553342165098657,98.48356654734786,98.09994794377928,0.978686396201215,0.9809440159240377,0.0001,241
547,0.0814639428743818,0.07579664630793086,98.52261633582819,97.99583550234253,0.9776558751054208,0.9798950007569351,0.0001,241
548,0.0802872561027435,0.07521762632954437,98.50309144158803,98.07391983342009,0.9785465318811791,0.9806343294294229,0.0001,241
549,0.08134361966944967,0.07349637049923707,98.39245037422714,97.99583550234253,0.9776439294483044,0.9798406626211331,0.0001,241
550,0.08141567333102265,0.07998926206872464,98.17767653758543,97.81363872982821,0.9756496468346816,0.9779402663121617,0.0001,241
551,0.07956677466931578,0.07317126488030919,98.5746827204686,98.15200416449765,0.9795757644650551,0.981455734892799,0.0001,241
552,0.0802968884073016,0.07476900592407543,98.44451675886755,98.09994794377928,0.9789015534673597,0.9809232355459209,0.0001,241
553,0.08048066016792126,0.07241925314448887,98.50309144158803,98.07391983342009,0.9784662266170082,0.9806647128371829,0.0001,241
554,0.08041367365809245,0.07871054044649789,98.30133420110641,97.99583550234253,0.9775410259765895,0.9798122367436803,0.0001,241
555,0.08168076215293095,0.07360226772085632,98.6007159127888,98.20406038521602,0.9800326842255129,0.9819627073531763,0.0001,241
556,0.08182794174929221,0.08039437183981324,98.23625122030589,97.8396668401874,0.9758449887520013,0.978297124417427,0.0001,241
557,0.08141371576164586,0.07932770794052932,98.05401887406443,97.73555439875065,0.9744791326848807,0.9771919108325748,0.0001,241
558,0.07837425475395195,0.07352616863673332,98.41848356654734,98.02186361270172,0.9779482587912387,0.9801047036743351,0.0001,241
559,0.08136762045820878,0.07421396395801443,98.47054995118776,98.12597605413846,0.9790935183890636,0.9811997990765358,0.0001,241
560,0.08056522270696698,0.07739776073877914,98.18418483566548,97.73555439875065,0.974545622916098,0.9771974229907339,0.0001,241
561,0.07848418188762324,0.07277060848918201,98.53563293198829,98.04789172306091,0.978212804158472,0.9803905814183816,0.0001,241
562,0.0802937531215222,0.07621272441963552,98.47705824926781,97.94377928162416,0.9773920276983195,0.9793808511983153,0.0001,241
563,0.07782736454574828,0.07317087266406065,98.69834038398959,98.07391983342009,0.9786432681933788,0.9807124736922944,0.0001,241
564,0.07905207872778672,0.07868057541366917,98.35340058574683,98.02186361270172,0.9780272022057176,0.9801254874833409,0.0001,241
565,0.0785540320917484,0.07514153273542494,98.41848356654734,97.94377928162416,0.9770374282189703,0.9792924256842915,0.0001,241
566,0.07987700258804442,0.07492534403593698,98.45753335502766,98.15200416449765,0.9793961588362687,0.9814131002081873,0.0001,241
567,0.08072459193421155,0.07773465311803401,98.30784249918646,97.86569495054658,0.9760531010643969,0.9785574396692286,0.0001,241
568,0.07912962414176387,0.07055524277235617,98.44451675886755,98.02186361270172,0.9778075439777355,0.9800825354248704,0.0001,241
569,0.08093018748843239,0.07557476169969314,98.39245037422714,98.04789172306091,0.9782392603579091,0.9803431608280405,0.0001,241
570,0.07676711799319272,0.07833248012268189,98.38594207614709,98.02186361270172,0.9779664700189853,0.980090930452566,0.0001,241
571,0.08161931593823309,0.06953334683462209,98.59420761470875,98.09994794377928,0.9789754815641901,0.9809301990140675,0.0001,241
572,0.0823857517766906,0.07339207986869084,98.41848356654734,98.07391983342009,0.9788099912353037,0.9806777681969829,0.0001,241
573,0.07479410363483072,0.07773068556169369,98.2883176049463,97.94377928162416,0.9768876981653447,0.9792878236624627,0.0001,241
574,0.07897613751473195,0.07177741444324963,98.60722421086886,98.07391983342009,0.9786186571520584,0.9806466038635702,0.0001,241
575,0.08034850906082446,0.07475241926003719,98.61373250894891,98.04789172306091,0.9783401140188834,0.980405003973489,0.0001,241
576,0.07907814970630953,0.07132838237477987,98.52261633582819,98.04789172306091,0.978272372197193,0.9803877570189071,0.0001,241
577,0.07844331540698304,0.07254685830947386,98.69834038398959,98.15200416449765,0.979466369311862,0.9815082555381439,0.0001,241
578,0.07729260845445012,0.0778174391525416,98.08656036446469,97.81363872982821,0.9754324656931977,0.9779560911233446,0.0001,241
579,0.08259335572037602,0.07587904900405508,98.30133420110641,97.73555439875065,0.9747206255351614,0.9771516457491731,0.0001,241
580,0.07875237962612297,0.07272988728856991,98.54214123006834,97.99583550234253,0.9777690888721292,0.9798793861500493,0.0001,241
581,0.07789430688112596,0.07184104530653689,98.54214123006834,98.02186361270172,0.9780478939847287,0.9801405389569636,0.0001,241
582,0.07720616821198444,0.07187051746076994,98.65278229742923,98.15200416449765,0.9796324745759233,0.9814356866470245,0.0001,241
583,0.0775110700252271,0.07378835708895802,98.59420761470875,98.09994794377928,0.9789394719389065,0.9808976352961778,0.0001,241
584,0.07681848334831637,0.0715525845828806,98.61373250894891,98.17803227485685,0.9795265196077159,0.9816541560135229,0.0001,241
585,0.07711403274001281,0.0725676808535339,98.58119101854865,98.09994794377928,0.9789555936088133,0.9809216842094686,0.0001,241
586,0.07720695656342108,0.07015964654330038,98.63325740318906,98.15200416449765,0.97946553731919,0.9814408302326826,0.0001,241
587,0.08075261711880317,0.07420885710667223,98.34038398958673,97.94377928162416,0.9772432108519917,0.9792801291699083,0.0001,241
