epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_macro_f1,val_weighted_f1,learning_rate,batches,epoch_seconds,train_seconds,train_eval_seconds,val_seconds,batches_per_second,samples_per_second
63,0.926785406005279,0.9450253689390196,nan,80.33924441017733,0.7900413043252371,0.7970744208496036,0.0001,27,0.17989369994029403,0.16233550000470132,0.0,0.017513599945232272,166.3222154070925,41137.02794402088
64,0.9203419258009713,0.935673831974256,nan,81.34155744024673,0.801692559511267,0.80868048313837,0.0001,27,0.17723450006451458,0.16083790000993758,0.0,0.016342499991878867,167.87088116875293,41520.06460907156
65,0.9150713333900763,0.9385630083525281,nan,81.72706245181188,0.8066082440287662,0.8138495883396685,0.0001,27,0.18244100001174957,0.16439329995773733,0.0,0.018005099962465465,164.2402701748869,40622.09348992202
66,0.9134744472866395,0.9363990886999997,nan,81.57286044718582,0.8040215829721837,0.8108173495311466,0.0001,27,0.17458440002519637,0.1581221999367699,0.0,0.016403499990701675,170.75401183892453,42233.158928160665
67,0.9061732913034696,0.9281970694511784,nan,81.57286044718582,0.803754561684118,0.8099982386874348,0.0001,27,0.1708824000088498,0.1543016000650823,0.0,0.016538499970920384,174.98198326272552,43278.877193647444
68,0.903233996495118,0.9199051826663815,nan,82.18966846569006,0.8112092928574501,0.8181448671664789,0.0001,27,0.22082090005278587,0.19979850004892796,0.0,0.02096620004158467,135.1361496377003,33423.67434372454
69,0.9021943594995963,0.9206704181621143,nan,81.18735543562067,0.8004906289081544,0.8079012033788985,0.0001,27,0.20060219999868423,0.18263850000221282,0.0,0.017907699919305742,147.8330143955019,36564.03222715414
70,0.8935157731644012,0.9171510133360934,99.1,82.34387047031612,0.8125394693183968,0.8188481159161584,0.0001,27,0.19582240004092455,0.15587360004428774,0.023965999949723482,0.01593760005198419,173.2172734339144,42842.405629321496
71,0.8908508463547093,0.9181144714539292,nan,82.65227447956823,0.8158818403812544,0.8220354556205858,0.0001,27,0.1869058000156656,0.17049669998232275,0.0,0.016225700033828616,158.36083632586076,39167.91351792956
72,0.886307815157321,0.9058467930063617,nan,83.73168851195065,0.8278598141621665,0.8341263963209838,0.0001,27,0.18592069996520877,0.16470980003941804,0.0,0.021145800012163818,163.92467232392008,40544.03562144956
73,0.8839623372009965,0.9008572721996028,nan,83.65458750963762,0.8276154632461472,0.8337648046637524,0.0001,27,0.17792940000072122,0.16147120005916804,0.0,0.016406100010499358,167.21248117377195,41357.22034364626
74,0.8774667425796849,0.9001540430895438,nan,83.34618350038551,0.8241766323680053,0.8304919188334242,0.0001,27,0.17617150000296533,0.15940350003074855,0.0,0.016706799971871078,169.3814752799767,41893.684885914234
75,0.8759544349495042,0.8929871754547036,nan,84.3484965304549,0.8349204119794422,0.8408858150399472,0.0001,27,0.17741359991487116,0.16113080002833158,0.0,0.01623799989465624,167.56572917935367,41444.59035036014
76,0.8688000474157502,0.8965817756071951,nan,83.80878951426368,0.8279791216725281,0.8336573920548623,0.0001,27,0.20186619996093214,0.18520209996495396,0.0,0.01661289995536208,145.78668387188506,36057.90647764624
77,0.8654628623635086,0.8890682877075148,nan,84.27139552814187,0.8334738494459423,0.8395789624853968,0.0001,27,0.2589101999765262,0.24231340002734214,0.0,0.0165318000363186,111.42594671591986,27559.350821070846
78,0.8612205559495467,0.890181472968761,nan,84.65690053970701,0.8371068816965204,0.8429906939212686,0.0001,27,0.17179779999423772,0.15537050005514175,0.0,0.01638799998909235,173.77816245952462,42981.132181655754
79,0.8538830601087264,0.8887313477516909,nan,83.80878951426368,0.8272406426520118,0.8328433722049643,0.0001,27,0.1744049999397248,0.15780570008791983,0.0,0.016543900012038648,171.0964812104837,42317.863019392964
80,0.8568071198520564,0.8651261428915361,99.2,84.73400154202004,0.8374263016674686,0.8429465114269089,0.0001,27,0.2122699999017641,0.15951150003820658,0.03286090004257858,0.019843700109049678,169.2667926358469,41865.32004526614
81,0.8475716432506861,0.8775906222732415,nan,85.04240555127217,0.8417894984060609,0.847440006648627,0.0001,27,0.19999319990165532,0.18331650004256517,0.0,0.01650649996008724,147.28625079428605,36428.79936312008
82,0.8449543786463033,0.8730734819251937,nan,85.04240555127217,0.8422041760662158,0.8477974003388682,0.0001,27,0.16799550002906471,0.15151860006153584,0.0,0.016421800013631582,178.1959441879384,44073.79686248343
83,0.8423324775360201,0.860033321490909,nan,86.89282960678489,0.8617954784729003,0.8668286024204898,0.0001,27,0.18116219993680716,0.16028240008745342,0.0,0.020820399979129434,168.45268092609192,41663.963082386734
84,0.8340091043405455,0.8540116195597829,nan,85.73631457208944,0.8497814199849075,0.8549183390744584,0.0001,27,0.20031790004577488,0.18388440005946904,0.0,0.016381900059059262,146.831378797049,36316.29435580345
85,0.840748190969077,0.8512988638308017,nan,85.73631457208944,0.849097427444776,0.85455351291994,0.0001,27,0.19906549993902445,0.17810490005649626,0.0,0.020918999915011227,151.59605373819244,37494.757291246264
86,0.8318498243325911,0.850758724058235,nan,85.50501156515034,0.8467104848829498,0.8518818300495591,0.0001,27,0.17174239992164075,0.1553373000351712,0.0,0.016345599899068475,173.8153038187654,42990.318477841305
87,0.8287960440143564,0.8563406746848877,nan,86.19892058596761,0.8544454388180964,0.8595019303937106,0.0001,27,0.18402200005948544,0.16770019999239594,0.0,0.016267099999822676,161.00159690462067,39821.06163440951
88,0.8223211605343929,0.8459374457023285,nan,85.35080956052428,0.8444675358467135,0.8495668272876459,0.0001,27,0.1854584999382496,0.16909630002919585,0.0,0.016320299939252436,159.67232869872512,39492.28929815134
89,0.820209842129502,0.8491650515551188,nan,85.6592135697764,0.8487001465561228,0.853857674771789,0.0001,27,0.19428659998811781,0.17610449995845556,0.0,0.018137100036256015,153.31805834813713,37920.66643143925
90,0.81759364350037,0.843870638422352,99.5,85.8905165767155,0.8500731496307168,0.8549823083875334,0.0001,27,0.21341369999572635,0.17323650000616908,0.024023900041356683,0.016099900007247925,155.85630048539718,38548.4583200549
91,0.8111154674662555,0.8479764944972125,nan,86.04471858134156,0.8529442391261131,0.858193900360463,0.0001,27,0.21511319989804178,0.19851400004699826,0.0,0.01640849991235882,136.0105584170776,33639.944781823855
92,0.8117070202164822,0.8318590329257727,nan,87.4325366229761,0.8673689276557044,0.8721497730088611,0.0001,27,0.17804329993668944,0.1604693999979645,0.0,0.0174973999382928,168.2563778536125,41615.41078912682
93,0.8117534797432252,0.8187238801509119,nan,87.74094063222822,0.8712145521771304,0.8755082396213237,0.0001,27,0.17788130010012537,0.16042560001369566,0.0,0.017369200009852648,168.30231582549786,41626.772780839805
94,0.8045277375595125,0.8302765533201678,nan,87.74094063222822,0.8706452785950023,0.8752190277210119,0.0001,27,0.1805782999144867,0.16393010003957897,0.0,0.016602700110524893,164.70434650793948,40736.87503629703
95,0.7999589302362029,0.8197769604927775,nan,86.73862760215883,0.8596050214451885,0.8644590656047051,0.0001,27,0.192776000010781,0.1745084000285715,0.0,0.01821599993854761,154.72034581475395,38267.49886484915
96,0.7948990908701572,0.8252189173180045,nan,87.12413261372399,0.8639798454169954,0.8684833336258858,0.0001,27,0.1980288999620825,0.18163019989151508,0.0,0.016345400013960898,148.6536931420363,36767.013437130314
97,0.7943393639120094,0.8168762910338485,nan,87.50963762528913,0.868262728861594,0.8727086414888795,0.0001,27,0.1929540999699384,0.17638940003234893,0.0,0.01651980006136,153.07042257101807,37859.4178492318
98,0.789202254434016,0.8126393940785157,nan,86.58442559753277,0.8576789573034648,0.8622186359697366,0.0001,27,0.17506510007660836,0.15862740005832165,0.0,0.016384599963203073,170.2101906106578,42098.65381103603
99,0.7851549645282795,0.8126777719330034,nan,87.4325366229761,0.8668956150423881,0.8713992693247398,0.0001,27,0.17670650000218302,0.15720390004571527,0.0,0.01943890005350113,171.7514641312864,42479.862128471505
100,0.7885771893248226,0.8063107278131942,99.65,88.7432536622976,0.8814834326745036,0.8854216337049525,0.0001,27,0.2751343999989331,0.16090589994564652,0.09581420000176877,0.01836290000937879,167.79993778426092,41502.517945307205
101,0.7779988429795557,0.7980136662698656,nan,87.50963762528913,0.8679228947697425,0.8727373806008165,0.0001,27,0.19927749992348254,0.18127510009799153,0.0,0.01777170004788786,148.94489086148437,36839.036339740465
102,0.7745019348662354,0.8150712372067348,nan,86.43022359290671,0.856543930793483,0.8612879765906875,0.0001,27,0.19051870005205274,0.17413149995263666,0.0,0.016341699985787272,155.0552312898237,38350.32720568306
103,0.7745260768002399,0.8076205208564411,nan,86.81572860447186,0.8618360297133429,0.8665366666488709,0.0001,27,0.17580159998033196,0.15931300004012883,0.0,0.016446599969640374,169.47769480958277,41917.483182903474
104,0.7738709001528284,0.8112917813137116,nan,87.35543562066307,0.8665263325718173,0.8710285578068805,0.0001,27,0.1912797000259161,0.17501569993328303,0.0,0.016209300025366247,154.2718739535513,38156.57682451169
105,0.7683567685900994,0.7859891068043853,nan,88.89745566692368,0.8831933201143298,0.8869095319531201,0.0001,27,0.20005400001537055,0.18197640008293092,0.0,0.018019000068306923,148.37088758594777,36697.06619625775
106,0.7679468955990796,0.7915266986157955,nan,88.2035466461064,0.8759623302789972,0.8799887462449807,0.0001,27,0.19520389998797327,0.17858870001509786,0.0,0.01655980001669377,151.1853773375215,37393.18332814698
107,0.7619453311751938,0.7833348238753096,nan,88.43484965304549,0.87839905542438,0.8824212740904145,0.0001,27,0.17662609997205436,0.1602329999441281,0.0,0.01633899996522814,168.50461521293786,41676.80816266663
108,0.7585996994896541,0.7957359113965295,nan,87.74094063222822,0.870771412617294,0.8753902581871342,0.0001,27,0.17138479999266565,0.15500479994807392,0.0,0.016336599946953356,174.18815423164256,43082.53681329292
109,0.7559603270066287,0.7764329630407629,nan,88.2035466461064,0.8752920144403631,0.8792356568593657,0.0001,27,0.17287210002541542,0.15631179988849908,0.0,0.016518100048415363,172.73168128867906,42722.30250539995
110,0.7545215025673586,0.7798134930426098,99.3,88.12644564379337,0.8745148350163277,0.8786073395155893,0.0001,27,0.2332998999627307,0.19285520003177226,0.02397979993838817,0.016412699944339693,140.00141036151393,34627.01549608111
111,0.7496181320344377,0.774923048988157,nan,88.35774865073246,0.8773296739163501,0.8812830845806761,0.0001,27,0.18717669998295605,0.1655262999702245,0.0,0.021445099962875247,163.11607282260803,40344.04201145838
112,0.7451419159122912,0.773471154427657,nan,89.20585967617579,0.8865032101847519,0.890069557019501,0.0001,27,0.19176539999898523,0.17545179999433458,0.0,0.016260899952612817,153.88841836260355,38061.735475017274
113,0.7419244686476875,0.7675388350152197,nan,88.82035466461063,0.88249140737565,0.886183435738493,0.0001,27,0.17374460003338754,0.15740800008643419,0.0,0.01629350008442998,171.52876591516346,42424.78143635043
114,0.7441889786477501,0.7695423382102478,nan,89.59136468774093,0.8901401080134866,0.8936072188391915,0.0001,27,0.17507460003253073,0.15682710008695722,0.0,0.018192899995483458,172.16412204924458,42581.9261868465
115,0.7371754018301448,0.770197609156577,nan,88.66615265998458,0.8806011448920763,0.8845044218270309,0.0001,27,0.20804980001412332,0.1914807999273762,0.0,0.016513700014911592,141.00630460203013,34875.55933823546
116,0.7334592707787634,0.7639183736159972,nan,88.82035466461063,0.8829929258029983,0.886552282956511,0.0001,27,0.20526620000600815,0.18348360003437847,0.0,0.021703500067815185,147.15211601985754,36395.62336224477
117,0.7320000463240373,0.7658793847654632,nan,88.51195065535852,0.8796643551587539,0.8834493376370705,0.0001,27,0.17600360000506043,0.1597256000386551,0.0,0.016231299960054457,169.03990339348073,41809.20277265424
118,0.7298518104373284,0.7594003182883987,nan,88.58905165767155,0.8803314683419989,0.8843777148071168,0.0001,27,0.18979119998402894,0.17311470001004636,0.0,0.01662350003607571,155.96595782121975,38575.58023444835
119,0.7283760974706379,0.7511574253267569,nan,88.9745566692367,0.884257657042763,0.887595430118779,0.0001,27,0.19502729992382228,0.17876049992628396,0.0,0.016214100061915815,151.04007882688893,37357.24616318386
120,0.7230503584818057,0.7509868555374116,99.35000000000001,88.51195065535852,0.8793827671448934,0.88357989425156,0.0001,27,0.20506720000412315,0.1646044000517577,0.024299299926497042,0.01611219998449087,164.02963706626434,40569.99690105605
121,0.7226730408908436,0.7527905308290362,nan,88.66615265998458,0.8810336567297463,0.8850583025518318,0.0001,27,0.17539140000008047,0.15711139992345124,0.0,0.01809020002838224,171.85258366455332,42504.87235969952
122,0.7174196722229714,0.7423414197809989,nan,89.89976869699306,0.894709731456981,0.897610319246102,0.0001,27,0.18727240001317114,0.17079770006239414,0.0,0.01643219997640699,158.0817539705548,39098.887148717215
123,0.7205436838605012,0.7494301856621101,nan,88.35774865073246,0.8780877088727745,0.8821001293984091,0.0001,27,0.1861425000242889,0.16588799993041903,0.0,0.020164999994449317,162.7604167349358,40256.07640577412
124,0.7150116643708564,0.7456927122110206,nan,89.12875867386276,0.8862794694986741,0.8898605508580759,0.0001,27,0.278541799983941,0.259481200017035,0.0,0.019008199917152524,104.05378115342246,25735.968538613153
125,0.7127782279554689,0.7487851141412716,nan,88.66615265998458,0.8815582452397395,0.8850440094213198,0.0001,27,0.1780985000077635,0.16158980003092438,0.0,0.016462999978102744,167.08975439559214,41326.86592050979
126,0.7122738398488819,0.7357409875854309,nan,89.28296067848882,0.8877348240970488,0.8913531699203737,0.0001,27,0.20527050003875047,0.18858600000385195,0.0,0.01663109997753054,143.1707549841903,35410.900066089736
127,0.7070623572338981,0.7350682662189604,nan,88.89745566692368,0.8834290352341886,0.8873768408711687,0.0001,27,0.17230359988752753,0.15601360006257892,0.0,0.016237900010310113,173.06183556542493,42803.960663181766
128,0.7084701396669946,0.7354851127038483,nan,89.5142636854279,0.890515595309561,0.8938026970303931,0.0001,27,0.17353229993022978,0.15719260007608682,0.0,0.016296499990858138,171.76381068148908,42482.915841888294
129,0.6963644255310806,0.7223111196215004,nan,89.97686969930609,0.8949480142417394,0.8981229646017221,0.0001,27,0.17141529999207705,0.1548731999937445,0.0,0.01646509999409318,174.3361666259273,43119.14521214602
130,0.6999218277532778,0.7282720648424388,99.4,88.9745566692367,0.8843635118632535,0.8884058143574571,0.0001,27,0.2206550999544561,0.18103089998476207,0.023497299989685416,0.016074399929493666,149.14580882198936,36888.7300486387
131,0.696520117504506,0.7198631517135279,nan,90.20817270624518,0.8979537490498681,0.9008651191347475,0.0001,27,0.18389709992334247,0.1670600000070408,0.0,0.016648099990561604,161.61858014403253,39973.66215562405
132,0.6931536965078849,0.7161801096652228,nan,89.5142636854279,0.8902510889717903,0.8937113062261663,0.0001,27,0.17555450007785112,0.15908130002208054,0.0,0.016431199968792498,169.7245370527673,41978.53549771778
133,0.6947904345731458,0.7279009909563645,nan,89.74556669236699,0.8930172043684997,0.8964030392571718,0.0001,27,0.16993099998217076,0.1525342999957502,0.0,0.017354700015857816,177.00936773402609,43780.31695288245
134,0.6900313205974621,0.7142065070919928,nan,89.89976869699306,0.8946230294645695,0.8978517981643622,0.0001,27,0.18325429991818964,0.1666319000069052,0.0,0.016564999939873815,162.03380024401764,40076.35992702036
